source,translated,context
Active,نشط,
Inactive,غير نشط,
Get Logs,استخراج السجلات,
Actions,الإجراءات,
Sync Employee,مزامنة الموظفين,
Get BioTime Devices,جلب أجهزة BioTime,
Fetching BioTime devices...,جاري جلب أجهزة BioTime...,
BioTime devices synced,تمت مزامنة أجهزة BioTime,
Last connection error: ,آخر خطأ في الاتصال: ,
Last connected: ,آخر اتصال: ,
"Fetching device logs, please wait...",جاري جلب سجلات الجهاز - يرجى الانتظار...,
Logs fetched successfully,تم جلب السجلات بنجاح,
Syncing employees...,جاري مزامنة الموظفين...,
Employees synced,تمت مزامنة الموظفين,
Create Employee Checkin,إنشاء تسجيل حضور للموظف,
Fetching device logs...,جاري جلب سجلات الجهاز...,
Logs fetched,تم جلب السجلات,
Creating employee check-ins...,جاري إنشاء تسجيلات الحضور...,
Employee check-ins created,تم إنشاء تسجيلات الحضور,
Device Serial is Empty,الرقم التسلسلي للجهاز فارغ,
Empty Logs,لا توجد سجلات,
Getting Logs...,جاري استخراج السجلات...,
Done,تم,
IN,داخل,
OUT,خارج,
ZK Device,جهاز ZK,
Device Log,سجل الجهاز,
BioTime Settings,إعدادات BioTime,
Device Name,اسم الجهاز,
IP Address,عنوان IP,
Port,المنفذ,
Password,كلمة المرور,
Period Difference (Mins),فرق الفترة (دقائق),
Ping,اختبار الاتصال,
UDP,UDP,
Data Source,مصدر البيانات,
Direct,مباشر,
BioTime,BioTime,
Auto Attendance,الحضور التلقائي,
Enable Auto Attendance,تفعيل الحضور التلقائي,
Fetch Every (Mins),جلب كل (دقائق),
Next Execution Time,وقت التنفيذ القادم,
BioTime Details,تفاصيل BioTime,
Serial No,الرقم التسلسلي,
Device ID,معرف الجهاز,
Device Alias,اسم الجهاز المستعار,
Area,المنطقة,
Last Connection Details,تفاصيل آخر اتصال,
Last Log Row,آخر صف سجل,
Last Connection Time,وقت آخر اتصال,
Last Connection Error,خطأ آخر اتصال,
Branch,الفرع,
Employee,الموظف,
Enroll No,رقم التسجيل,
Time,الوقت,
Date,التاريخ,
Type,النوع,
Punch Code,رمز البصمة,
Device,الجهاز,
Attendance Details,تفاصيل الحضور,
Log Type & Device,نوع السجل والجهاز,
Connection Details,تفاصيل الاتصال,
